,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,weekly,weekly_lower,weekly_upper,seasonal,yhat
0,2016-06-11,0.0,4.82703704691,0.0410063173719,0.0410063173719,4.82703704691,4.82703704691,4.09616540915,5.58491919258,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,4.86804336428
1,2016-06-12,0.00276243093923,4.86703832255,-0.00872599088182,-0.00872599088182,4.86703832255,4.86703832255,4.03293413505,5.69545207021,-0.00872599088182,-0.00872599088182,-0.00872599088182,-0.00872599088182,4.85831233166
2,2016-06-13,0.00552486187845,4.90703959819,-0.00533648101555,-0.00533648101555,4.90703959819,4.90703959819,4.14213307023,5.75348034517,-0.00533648101555,-0.00533648101555,-0.00533648101555,-0.00533648101555,4.90170311717
3,2016-06-14,0.00828729281768,4.94704087383,-0.0414074014633,-0.0414074014633,4.94704087383,4.94704087383,4.17758048805,5.72955412569,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,4.90563347237
4,2016-06-15,0.0110497237569,4.98704214947,-0.0324799032451,-0.0324799032451,4.98704214947,4.98704214947,4.17500514242,5.75957074451,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,4.95456224623
5,2016-06-16,0.0138121546961,5.02704342511,0.0029281761909,0.0029281761909,5.02704342511,5.02704342511,4.24409025211,5.82451099214,0.0029281761909,0.0029281761909,0.0029281761909,0.0029281761909,5.0299716013
6,2016-06-17,0.0165745856354,5.06704470075,0.0440152830429,0.0440152830429,5.06704470075,5.06704470075,4.38684399597,5.87759948152,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,5.1110599838
7,2016-06-18,0.0193370165746,5.10704597639,0.0410063173718,0.0410063173718,5.10704597639,5.10704597639,4.35138137715,5.94343082732,0.0410063173718,0.0410063173718,0.0410063173718,0.0410063173718,5.14805229377
8,2016-06-19,0.0220994475138,5.14704725204,-0.00872599088176,-0.00872599088176,5.14704725204,5.14704725204,4.41155762481,5.9404300445,-0.00872599088176,-0.00872599088176,-0.00872599088176,-0.00872599088176,5.13832126115
9,2016-06-20,0.024861878453,5.18704852768,-0.00533648101556,-0.00533648101556,5.18704852768,5.18704852768,4.37399247813,5.93793226406,-0.00533648101556,-0.00533648101556,-0.00533648101556,-0.00533648101556,5.18171204666
10,2016-06-21,0.0276243093923,5.22704980332,-0.0414074014633,-0.0414074014633,5.22704980332,5.22704980332,4.40928923607,5.95866136127,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,5.18564240185
11,2016-06-22,0.0303867403315,5.26705107896,-0.0324799032451,-0.0324799032451,5.26705107896,5.26705107896,4.45056335013,5.9705523202,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,5.23457117571
12,2016-06-23,0.0331491712707,5.30705235463,0.00292817619103,0.00292817619103,5.30705235463,5.30705235463,4.4954104031,6.09922270519,0.00292817619103,0.00292817619103,0.00292817619103,0.00292817619103,5.30998053082
13,2016-07-01,0.0552486187845,5.62706256003,0.0440152830429,0.0440152830429,5.62706256003,5.62706256003,4.89229806444,6.44773010467,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,5.67107784307
14,2016-07-02,0.0580110497238,5.6670638357,0.0410063173719,0.0410063173719,5.6670638357,5.6670638357,4.89281412138,6.47360107568,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,5.70807015308
15,2016-07-03,0.060773480663,5.70706511138,-0.00872599088174,-0.00872599088174,5.70706511138,5.70706511138,4.92244748096,6.46369277466,-0.00872599088174,-0.00872599088174,-0.00872599088174,-0.00872599088174,5.6983391205
16,2016-07-04,0.0635359116022,5.74706638705,-0.00533648101558,-0.00533648101558,5.74706638705,5.74706638705,4.98463249153,6.51067599801,-0.00533648101558,-0.00533648101558,-0.00533648101558,-0.00533648101558,5.74172990604
17,2016-07-05,0.0662983425414,5.78706766273,-0.0414074014634,-0.0414074014634,5.78706766273,5.78706766273,4.96404044545,6.60390009973,-0.0414074014634,-0.0414074014634,-0.0414074014634,-0.0414074014634,5.74566026127
18,2016-07-06,0.0690607734807,5.8270689384,-0.0324799032451,-0.0324799032451,5.8270689384,5.8270689384,4.98896024904,6.5219921156,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,5.79458903516
19,2016-07-07,0.0718232044199,5.86707021408,0.00292817619089,0.00292817619089,5.86707021408,5.86707021408,5.11442373017,6.67982610447,0.00292817619089,0.00292817619089,0.00292817619089,0.00292817619089,5.86999839027
20,2016-07-08,0.0745856353591,5.90707148975,0.0440152830429,0.0440152830429,5.90707148975,5.90707148975,5.13875269503,6.68263538902,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,5.9510867728
21,2016-07-09,0.0773480662983,5.94707276543,0.0410063173719,0.0410063173719,5.94707276543,5.94707276543,5.17154236997,6.70596441476,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,5.9880790828
22,2016-07-10,0.0801104972376,5.98707086913,-0.00872599088171,-0.00872599088171,5.98707086913,5.98707086913,5.21778132943,6.76476842654,-0.00872599088171,-0.00872599088171,-0.00872599088171,-0.00872599088171,5.97834487825
23,2016-07-11,0.0828729281768,6.02706897283,-0.00533648101556,-0.00533648101556,6.02706897283,6.02706897283,5.26651188125,6.80820258404,-0.00533648101556,-0.00533648101556,-0.00533648101556,-0.00533648101556,6.02173249182
24,2016-07-12,0.085635359116,6.06706707653,-0.0414074014633,-0.0414074014633,6.06706707653,6.06706707653,5.26427326086,6.80072787722,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,6.02565967507
25,2016-07-13,0.0883977900552,6.10706518024,-0.0324799032451,-0.0324799032451,6.10706518024,6.10706518024,5.33136808507,6.798246099,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.07458527699
26,2016-07-14,0.0911602209945,6.14706328394,0.00292817619102,0.00292817619102,6.14706328394,6.14706328394,5.43157499876,6.94767434449,0.00292817619102,0.00292817619102,0.00292817619102,0.00292817619102,6.14999146013
27,2016-07-15,0.0939226519337,6.18706138764,0.0440152830429,0.0440152830429,6.18706138764,6.18706138764,5.46137710877,7.00150518344,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,6.23107667068
28,2016-07-16,0.0966850828729,6.22705949134,0.0410063173719,0.0410063173719,6.22705949134,6.22705949134,5.43277855848,7.06296714084,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,6.26806580871
29,2016-07-17,0.0994475138122,6.26705759505,-0.00872599088173,-0.00872599088173,6.26705759505,6.26705759505,5.39640640778,7.02329071457,-0.00872599088173,-0.00872599088173,-0.00872599088173,-0.00872599088173,6.25833160416
30,2016-07-18,0.102209944751,6.30705569875,-0.00533648101556,-0.00533648101556,6.30705569875,6.30705569875,5.49527704956,7.08722329778,-0.00533648101556,-0.00533648101556,-0.00533648101556,-0.00533648101556,6.30171921773
